time_s,hr_bpm,d_meter_m,latitude,longitude
2025-03-03T17:43:22.000Z,67,0.0,48.230274338275194,13.02562739700079
2025-03-03T17:43:26.000Z,70,0.0,48.230638867244124,13.02582437172532
2025-03-03T17:43:29.000Z,66,1.7899999618530273,48.23059796355665,13.025752371177077
2025-03-03T17:43:32.000Z,69,7.849999904632568,48.230545576661825,13.025731667876244
2025-03-03T17:43:34.000Z,73,9.729999542236328,48.23055035434663,13.025706019252539
2025-03-03T17:43:35.000Z,77,11.130000114440918,48.23056334629655,13.025705264881253
2025-03-03T17:43:36.000Z,79,13.130000114440918,48.230581786483526,13.02570903673768
2025-03-03T17:43:38.000Z,84,16.649999618530273,48.23061045259237,13.025726974010468
2025-03-03T17:43:39.000Z,83,17.219999313354492,48.230605674907565,13.025733176618814
2025-03-03T17:43:40.000Z,88,18.299999237060547,48.23059578426182,13.025732338428497
2025-03-03T17:43:42.000Z,87,21.350000381469727,48.23056678287685,13.025740636512637
2025-03-03T17:43:43.000Z,87,22.780000686645508,48.23055261746049,13.025735188275576
2025-03-03T17:43:46.000Z,90,26.799999237060547,48.2305642683059,13.025690848007798
2025-03-03T17:43:47.000Z,91,28.06999969482422,48.23057625442743,13.025686824694276
2025-03-03T17:43:51.000Z,91,34.5099983215332,48.23062587529421,13.025729823857546
2025-03-03T17:43:52.000Z,91,35.810001373291016,48.230618918314576,13.025743821635842
2025-03-03T17:43:56.000Z,89,41.0099983215332,48.23057332076132,13.02574516274035
2025-03-03T17:43:57.000Z,89,42.0099983215332,48.23056837543845,13.02573342807591
2025-03-03T17:44:00.000Z,90,44.939998626708984,48.23058622889221,13.025708785280585
2025-03-03T17:44:01.000Z,94,46.040000915527344,48.23059611953795,13.025709288194776
2025-03-03T17:44:02.000Z,91,47.52000045776367,48.230609111487865,13.025714820250869
2025-03-03T17:44:04.000Z,88,50.52000045776367,48.230634927749634,13.025726806372404
2025-03-03T17:44:05.000Z,88,52.04999923706055,48.23064590804279,13.025739379227161
2025-03-03T17:44:07.000Z,88,54.61000061035156,48.23063618503511,13.025766536593437
2025-03-03T17:44:11.000Z,88,61.54999923706055,48.23058195412159,13.025743989273906
2025-03-03T17:44:12.000Z,88,62.7400016784668,48.230590000748634,13.02573200315237
2025-03-03T17:44:14.000Z,88,65.88999938964844,48.230617912486196,13.025729237124324
2025-03-03T17:44:16.000Z,89,69.01000213623047,48.23064448311925,13.025738876312971
2025-03-03T17:44:17.000Z,88,69.4000015258789,48.2306435611099,13.025745749473572
2025-03-03T17:44:20.000Z,88,73.41999816894531,48.23060802184045,13.025751616805792
2025-03-03T17:44:23.000Z,87,77.83000183105469,48.23058287613094,13.025723285973072
2025-03-03T17:44:25.000Z,88,80.11000061035156,48.23059972375631,13.025710796937346
2025-03-03T17:44:27.000Z,88,83.44999694824219,48.23062528856099,13.025731332600117
2025-03-03T17:44:29.000Z,88,86.68000030517578,48.230611961334944,13.025750359520316
2025-03-03T17:44:30.000Z,89,88.37000274658203,48.23059662245214,13.025747761130333
2025-03-03T17:44:34.000Z,89,93.66999816894531,48.23058522306383,13.025709120556712
2025-03-03T17:44:35.000Z,89,95.20999908447266,48.23059813119471,13.025699397549033
2025-03-03T17:44:36.000Z,89,96.80000305175781,48.230611542239785,13.025711802765727
2025-03-03T17:44:38.000Z,89,98.75,48.23060684837401,13.025732338428497
2025-03-03T17:44:41.000Z,90,101.7699966430664,48.23057902045548,13.02572663873434
2025-03-03T17:44:42.000Z,89,102.62000274658203,48.23058622889221,13.025722447782755
2025-03-03T17:44:44.000Z,88,105.72000122070312,48.2306126318872,13.025733176618814
2025-03-03T17:44:46.000Z,90,108.16999816894531,48.2306142244488,13.025761591270566
2025-03-03T17:44:50.000Z,91,114.41999816894531,48.230558736249804,13.02576175890863
2025-03-03T17:44:51.000Z,91,115.87000274658203,48.23055085726082,13.025746336206794
2025-03-03T17:44:52.000Z,91,117.12999725341797,48.23055320419371,13.025728482753038
2025-03-03T17:44:54.000Z,91,119.7300033569336,48.23057013563812,13.02571783773601
2025-03-03T17:44:55.000Z,91,120.2300033569336,48.230574829503894,13.025720352306962
2025-03-03T17:44:56.000Z,93,121.12999725341797,48.23058279231191,13.025722447782755
2025-03-03T17:44:59.000Z,92,125.66000366210938,48.2306176610291,13.025741809979081
2025-03-03T17:45:00.000Z,92,126.86000061035156,48.230605674907565,13.025744827464223
2025-03-03T17:45:03.000Z,90,131.19000244140625,48.23056837543845,13.025735775008798
2025-03-03T17:45:04.000Z,92,132.72999572753906,48.23056099936366,13.025718173012137
2025-03-03T17:45:06.000Z,92,135.35000610351562,48.23056519031525,13.02568749524653
2025-03-03T17:45:08.000Z,93,139.02000427246094,48.23059754446149,13.025697637349367
2025-03-03T17:45:10.000Z,91,142.41000366210938,48.23060835711658,13.025731416419148
2025-03-03T17:45:12.000Z,92,145.00999450683594,48.23059670627117,13.02575740031898
2025-03-03T17:45:15.000Z,92,148.33999633789062,48.23057407513261,13.025737535208464
2025-03-03T17:45:17.000Z,90,150.5500030517578,48.23059368878603,13.025736948475242
2025-03-03T17:45:18.000Z,91,152.27999877929688,48.23060793802142,13.025746084749699
2025-03-03T17:45:20.000Z,91,155.41000366210938,48.23063123971224,13.025769302621484
2025-03-03T17:45:23.000Z,90,160.33999633789062,48.230597376823425,13.02580425515771
2025-03-03T17:45:26.000Z,91,164.82000732421875,48.23055890388787,13.025801908224821
2025-03-03T17:45:28.000Z,90,167.13999938964844,48.23054733686149,13.025776678696275
2025-03-03T17:45:29.000Z,91,168.22000122070312,48.230547085404396,13.025762094184756
2025-03-03T17:45:32.000Z,89,171.58999633789062,48.230567034333944,13.02573150023818
2025-03-03T17:45:40.000Z,89,180.27000427246094,48.23064272291958,13.025753544643521
2025-03-03T17:45:43.000Z,89,185.0500030517578,48.2306020706892,13.025771733373404
2025-03-03T17:45:49.000Z,89,192.99000549316406,48.230538284406066,13.025729237124324
2025-03-03T17:45:51.000Z,89,193.6300048828125,48.23054440319538,13.025720436125994
2025-03-03T17:45:54.000Z,88,193.6300048828125,48.2305484265089,13.025722447782755
2025-03-03T17:45:56.000Z,88,193.6300048828125,48.2305484265089,13.025722447782755
2025-03-03T17:46:00.000Z,88,194.82000732421875,48.23055932298303,13.025720687583089
