time_s,hr_bpm,d_meter_m,latitude,longitude
2025-10-01T12:07:04.000Z,123,121.87999725341797,48.250143555924296,13.049126313999295
2025-10-01T12:07:09.000Z,125,140.57000732421875,48.25001321732998,13.048958173021674
2025-10-01T12:07:11.000Z,128,144.74000549316406,48.24997331947088,13.048956161364913
2025-10-01T12:07:15.000Z,130,153.33999633789062,48.24990634806454,13.049022881314158
2025-10-01T12:07:19.000Z,133,163.27000427246094,48.24984046630561,13.04911432787776
2025-10-01T12:07:24.000Z,136,174.67999267578125,48.2497719861567,13.049229076132178
2025-10-01T12:07:30.000Z,139,188.67999267578125,48.249702248722315,13.049387410283089
2025-10-01T12:07:35.000Z,141,202.11000061035156,48.249620608985424,13.04952085018158
2025-10-01T12:07:40.000Z,143,216.91000366210938,48.24954357929528,13.04968312382698
2025-10-01T12:07:48.000Z,143,238.8800048828125,48.24940695427358,13.049896778538823
2025-10-01T12:07:51.000Z,144,246.25,48.24935884214938,13.049965426325798
2025-10-01T12:07:59.000Z,145,266.239990234375,48.249230263754725,13.050153348594904
2025-10-01T12:08:06.000Z,145,283.989990234375,48.2491176109761,13.050322914496064
2025-10-01T12:08:14.000Z,147,304.42999267578125,48.24898408725858,13.05051133967936
2025-10-01T12:08:16.000Z,146,309.3999938964844,48.248950811102986,13.050556015223265
2025-10-01T12:08:24.000Z,145,331.0199890136719,48.248815443366766,13.050764724612236
2025-10-01T12:08:25.000Z,145,333.25,48.24880194850266,13.050787188112736
2025-10-01T12:08:32.000Z,145,350.30999755859375,48.248689211905,13.050942504778504
2025-10-01T12:08:38.000Z,146,364.7900085449219,48.24859910644591,13.051083404570818
2025-10-01T12:08:43.000Z,145,377.3399963378906,48.24852040037513,13.051203852519393
2025-10-01T12:08:44.000Z,145,379.4100036621094,48.248505061492324,13.051219694316387
2025-10-01T12:08:48.000Z,146,387.17999267578125,48.24845401570201,13.051292449235916
2025-10-01T12:08:55.000Z,145,408.5,48.24830976314843,13.051482802256942
2025-10-01T12:09:01.000Z,147,425.9100036621094,48.24823709204793,13.051680531352758
2025-10-01T12:09:05.000Z,146,438.3500061035156,48.24832510203123,13.05175932124257
2025-10-01T12:09:09.000Z,147,448.8800048828125,48.24841193854809,13.051811959594488
2025-10-01T12:09:14.000Z,146,460.6099853515625,48.24843264184892,13.051955793052912
2025-10-01T12:09:20.000Z,148,476.1700134277344,48.24833155609667,13.052093926817179
2025-10-01T12:09:22.000Z,151,479.3999938964844,48.24830900877714,13.052120078355074
2025-10-01T12:09:24.000Z,151,483.94000244140625,48.24827187694609,13.052146146073937
2025-10-01T12:09:29.000Z,154,496.7099914550781,48.248178754001856,13.052244549617171
2025-10-01T12:09:31.000Z,153,502.3500061035156,48.248144555836916,13.052300792187452
2025-10-01T12:09:33.000Z,153,506.1600036621094,48.24811630882323,13.052330128848553
2025-10-01T12:09:36.000Z,153,512.77001953125,48.24806618504226,13.052378995344043
2025-10-01T12:09:41.000Z,155,524.3300170898438,48.24797859415412,13.052461808547378
2025-10-01T12:09:43.000Z,154,529.8200073242188,48.24795805849135,13.052528779953718
2025-10-01T12:09:44.000Z,153,532.6099853515625,48.24795328080654,13.052569264546037
2025-10-01T12:09:46.000Z,158,539.72998046875,48.247942719608545,13.05266515351832
2025-10-01T12:09:47.000Z,158,542.9400024414062,48.24794506654143,13.05270823650062
2025-10-01T12:09:50.000Z,155,551.7999877929688,48.24795504100621,13.052826756611466
2025-10-01T12:09:53.000Z,153,560.25,48.24798437766731,13.052931698039174
2025-10-01T12:10:00.000Z,153,579.989990234375,48.24806308373809,13.053169744089246
2025-10-01T12:10:05.000Z,153,595.4500122070312,48.24814966879785,13.053331514820457
2025-10-01T12:10:10.000Z,153,608.8900146484375,48.248206498101354,13.053490854799747
2025-10-01T12:10:15.000Z,154,622.4600219726562,48.24828059412539,13.053634688258171
2025-10-01T12:10:20.000Z,157,637.280029296875,48.24838109314442,13.053768128156662
2025-10-01T12:10:22.000Z,157,641.7999877929688,48.24841579422355,13.053800147026777
2025-10-01T12:10:26.000Z,156,652.25,48.24850179255009,13.053856557235122
2025-10-01T12:10:28.000Z,156,656.760009765625,48.24853288941085,13.05389553308487
2025-10-01T12:10:33.000Z,155,669.75,48.24864596128464,13.053942052647471
2025-10-01T12:10:42.000Z,155,690.5700073242188,48.2488308660686,13.053981866687536
2025-10-01T12:10:48.000Z,155,707.8499755859375,48.24898182414472,13.053928893059492
2025-10-01T12:10:54.000Z,154,727.4400024414062,48.249151641502976,13.053860580548644
