time_s,hr_bpm,d_meter_m,latitude,longitude
2025-08-11T08:30:46.000Z,121,26.079999923706055,43.50307188928127,16.447882438078523
2025-08-11T08:30:52.000Z,121,35.41999816894531,43.503158977255225,16.447925437241793
2025-08-11T08:30:53.000Z,124,37.099998474121094,43.50315126590431,16.44794773310423
2025-08-11T08:30:55.000Z,126,42.04999923706055,43.50310600362718,16.447959719225764
2025-08-11T08:30:56.000Z,125,44.779998779296875,43.50308186374605,16.447981176897883
2025-08-11T08:30:57.000Z,124,47.52000045776367,43.50306384265423,16.44800841808319
2025-08-11T08:30:58.000Z,127,49.560001373291016,43.50305219180882,16.448030043393373
2025-08-11T08:31:01.000Z,128,56.470001220703125,43.50303844548762,16.44811285659671
2025-08-11T08:31:07.000Z,130,66.05999755859375,43.502992764115334,16.448227185755968
2025-08-11T08:31:11.000Z,129,70.47000122070312,43.50296912714839,16.448266748338938
2025-08-11T08:31:12.000Z,128,71.26000213623047,43.50296267308295,16.448262808844447
2025-08-11T08:31:14.000Z,130,72.37999725341797,43.5029514413327,16.448263563215733
2025-08-11T08:31:17.000Z,131,73.83000183105469,43.50293752737343,16.448262808844447
2025-08-11T08:31:25.000Z,134,74.55000305175781,43.5029376950115,16.448256354779005
2025-08-11T08:31:32.000Z,135,78.6500015258789,43.50294138304889,16.448325337842107
2025-08-11T08:31:33.000Z,132,80.12999725341797,43.50293844938278,16.448343694210052
2025-08-11T08:31:35.000Z,126,82.05999755859375,43.50293450988829,16.448371103033423
2025-08-11T08:31:36.000Z,126,83.18000030517578,43.50293166004121,16.448384346440434
2025-08-11T08:31:42.000Z,126,92.55000305175781,43.5028803627938,16.448476295918226
2025-08-11T08:31:50.000Z,127,113.4000015258789,43.502717670053244,16.44857713021338
2025-08-11T08:31:57.000Z,129,126.80999755859375,43.5025973059237,16.448556762188673
2025-08-11T08:32:04.000Z,130,141.5800018310547,43.50246537476778,16.44858928397298
2025-08-11T08:32:10.000Z,133,156.75999450683594,43.502333611249924,16.448651729151607
2025-08-11T08:32:14.000Z,136,166.80999755859375,43.502257503569126,16.448719706386328
2025-08-11T08:32:16.000Z,139,172.32000732421875,43.502223724499345,16.4487695787102
2025-08-11T08:32:18.000Z,139,177.63999938964844,43.502191957086325,16.448819283396006
2025-08-11T08:32:20.000Z,142,182.66000366210938,43.50216940976679,16.44887368194759
2025-08-11T08:32:24.000Z,143,190.22000122070312,43.50213361904025,16.448952136561275
2025-08-11T08:32:27.000Z,146,198.7100067138672,43.50208475254476,16.449034111574292
2025-08-11T08:32:29.000Z,147,203.89999389648438,43.502051224932075,16.44908046349883
2025-08-11T08:32:33.000Z,150,213.32000732421875,43.50200269371271,16.449175598099828
2025-08-11T08:32:37.000Z,153,221.8000030517578,43.50194888189435,16.449249777942896
2025-08-11T08:32:38.000Z,154,224.17999267578125,43.50194251164794,16.449278108775616
2025-08-11T08:32:42.000Z,157,233.89999389648438,43.50189867429435,16.44937952980399
2025-08-11T08:32:46.000Z,157,241.66000366210938,43.50185743533075,16.44945429638028
2025-08-11T08:32:54.000Z,160,260.7699890136719,43.50178359076381,16.449669459834695
2025-08-11T08:32:55.000Z,160,263.3800048828125,43.50178090855479,16.449701562523842
2025-08-11T08:32:59.000Z,163,272.75,43.50172994658351,16.449791248887777
2025-08-11T08:33:01.000Z,161,277.20001220703125,43.50169105455279,16.449805414304137
2025-08-11T08:33:04.000Z,162,283.5299987792969,43.50164528936148,16.449849251657724
2025-08-11T08:33:07.000Z,164,291.7900085449219,43.50162458606064,16.449947487562895
2025-08-11T08:33:15.000Z,166,312.82000732421875,43.501586113125086,16.4501993637532
2025-08-11T08:33:24.000Z,166,332.25,43.50154923275113,16.450431793928146
2025-08-11T08:33:32.000Z,167,353.3299865722656,43.50150858052075,16.45068660378456
2025-08-11T08:33:33.000Z,166,356.4100036621094,43.50150388665497,16.45072415471077
2025-08-11T08:33:41.000Z,165,376.5199890136719,43.50151059217751,16.450970582664013
2025-08-11T08:33:50.000Z,165,397.5899963378906,43.5015076585114,16.45122983492911
2025-08-11T08:33:56.000Z,164,410.3599853515625,43.501528445631266,16.451381966471672
2025-08-11T08:34:02.000Z,164,425.6499938964844,43.50150749087334,16.451566452160478
2025-08-11T08:34:09.000Z,165,440.20001220703125,43.501488883048296,16.45174498669803
2025-08-11T08:34:17.000Z,164,459.04998779296875,43.501481004059315,16.45197498612106
2025-08-11T08:34:25.000Z,166,478.0799865722656,43.501463904976845,16.452209847047925
2025-08-11T08:34:33.000Z,166,499.0799865722656,43.50145778618753,16.45247060805559
2025-08-11T08:34:34.000Z,166,500.7099914550781,43.50145887583494,16.452491814270616
2025-08-11T08:34:38.000Z,163,507.2799987792969,43.50147203542292,16.45257311873138
2025-08-11T08:34:40.000Z,164,517.8900146484375,43.50144613534212,16.452702032402158
2025-08-11T08:34:49.000Z,163,538.760009765625,43.501424761489034,16.452961452305317
2025-08-11T08:34:54.000Z,163,551.97998046875,43.5014212410897,16.45312188193202
2025-08-11T08:35:00.000Z,164,566.0499877929688,43.501374553889036,16.453276947140694
2025-08-11T08:35:08.000Z,163,581.4099731445312,43.5013919044286,16.45346537232399
2025-08-11T08:35:16.000Z,161,595.7000122070312,43.50138880312443,16.4536392968148
2025-08-11T08:35:23.000Z,162,615.4199829101562,43.50136533379555,16.453881449997425
2025-08-11T08:35:31.000Z,161,634.7000122070312,43.501396430656314,16.454112455248833
2025-08-11T08:35:38.000Z,160,652.3099975585938,43.50142702460289,16.45432493649423
2025-08-11T08:35:45.000Z,157,666.3200073242188,43.501429706811905,16.45449450239539
2025-08-11T08:35:51.000Z,158,681.510009765625,43.5014698561281,16.454671528190374
2025-08-11T08:35:52.000Z,160,683.9199829101562,43.50147882476449,16.454699942842126
2025-08-11T08:35:58.000Z,157,700.1199951171875,43.50149097852409,16.454904712736607
2025-08-11T08:36:04.000Z,159,713.8900146484375,43.501491229981184,16.455077128484845
2025-08-11T08:36:12.000Z,158,731.97998046875,43.501524506136775,16.455295393243432
2025-08-11T08:36:19.000Z,160,752.8699951171875,43.50151344202459,16.45556839182973
2025-08-11T08:36:20.000Z,160,755.0900268554688,43.50152391940355,16.45559278316796
2025-08-11T08:36:23.000Z,159,760.6300048828125,43.50155644118786,16.45563980564475
2025-08-11T08:36:24.000Z,159,762.5999755859375,43.50156197324395,16.455663023516536
2025-08-11T08:36:30.000Z,158,778.7999877929688,43.5016027931124,16.455856058746576
2025-08-11T08:36:34.000Z,161,790.030029296875,43.50164352916181,16.455984469503164
2025-08-11T08:36:38.000Z,159,802.22998046875,43.50167320109904,16.456129141151905
2025-08-11T08:36:47.000Z,160,821.510009765625,43.501737490296364,16.456349417567253
2025-08-11T08:36:50.000Z,163,827.9500122070312,43.501752158626914,16.45642552524805
2025-08-11T08:36:52.000Z,163,831.8400268554688,43.50175727158785,16.45647388882935
2025-08-11T08:36:59.000Z,164,847.7000122070312,43.50178970955312,16.45665661431849
2025-08-11T08:37:04.000Z,164,859.989990234375,43.50181192159653,16.456803800538182
2025-08-11T08:37:09.000Z,166,871.2100219726562,43.50186078809202,16.456924751400948
2025-08-11T08:37:17.000Z,167,893.5399780273438,43.501891465857625,16.457198169082403
2025-08-11T08:37:18.000Z,167,895.9500122070312,43.501894399523735,16.457227924838662
2025-08-11T08:37:28.000Z,169,916.77001953125,43.50189716555178,16.457488602027297
2025-08-11T08:37:36.000Z,172,937.760009765625,43.50194117054343,16.457737712189555
