time_s,hr_bpm,d_meter_m,latitude,longitude
2025-10-25T09:51:11.000Z,170,1093.7099609375,47.364119812846184,15.096684694290161
2025-10-25T09:51:13.000Z,170,1104.4100341796875,47.36380339600146,15.09665384888649
2025-10-25T09:51:17.000Z,172,1114.469970703125,47.363874558359385,15.096480930224061
2025-10-25T09:51:25.000Z,170,1136.030029296875,47.36390716396272,15.09619602933526
2025-10-25T09:51:32.000Z,169,1156.9200439453125,47.36394471488893,15.095924707129598
2025-10-25T09:51:40.000Z,170,1176.6099853515625,47.363982601091266,15.09567366912961
2025-10-25T09:51:46.000Z,169,1197.1600341796875,47.364115957170725,15.095485160127282
2025-10-25T09:51:47.000Z,169,1200.8699951171875,47.364146215841174,15.095464205369353
2025-10-25T09:51:54.000Z,169,1222.010009765625,47.364326007664204,15.095380302518606
2025-10-25T09:52:00.000Z,168,1240.010009765625,47.364485347643495,15.095335710793734
2025-10-25T09:52:08.000Z,170,1261.8699951171875,47.364679304882884,15.095293633639812
2025-10-25T09:52:15.000Z,169,1281.739990234375,47.364855324849486,15.095251807942986
2025-10-25T09:52:20.000Z,166,1297.280029296875,47.3649946320802,15.09523194283247
2025-10-25T09:52:26.000Z,168,1313.739990234375,47.36513402312994,15.095161283388734
2025-10-25T09:52:31.000Z,171,1328.489990234375,47.36524198204279,15.095048043876886
2025-10-25T09:52:34.000Z,171,1336.949951171875,47.36530660651624,15.094987023621798
2025-10-25T09:52:41.000Z,173,1358.4100341796875,47.365496372804046,15.094935055822134
2025-10-25T09:52:48.000Z,173,1380.3199462890625,47.365680104121566,15.094831371679902
2025-10-25T09:52:50.000Z,173,1385.530029296875,47.36572369001806,15.094805806875229
2025-10-25T09:52:58.000Z,172,1408.8399658203125,47.36593717709184,15.094776637852192
2025-10-25T09:53:05.000Z,172,1425.22998046875,47.366084111854434,15.094736153259873
2025-10-25T09:53:10.000Z,172,1436.9100341796875,47.366191316396,15.094734393060207
2025-10-25T09:53:17.000Z,171,1453.719970703125,47.36634185537696,15.094712432473898
2025-10-25T09:53:25.000Z,171,1475.550048828125,47.36652608960867,15.094614531844854
2025-10-25T09:53:29.000Z,172,1484.3599853515625,47.36657537519932,15.094545967876911
2025-10-25T09:53:30.000Z,173,1486.0699462890625,47.366559617221355,15.094536244869232
2025-10-25T09:53:31.000Z,173,1489.25,47.366529358550906,15.094537921249866
2025-10-25T09:53:34.000Z,173,1499.1700439453125,47.366433050483465,15.094558876007795
2025-10-25T09:53:36.000Z,173,1505.3399658203125,47.366394996643066,15.094504561275244
2025-10-25T09:53:38.000Z,172,1512.06005859375,47.36638150177896,15.09441646747291
2025-10-25T09:53:43.000Z,172,1527.8800048828125,47.366385189816356,15.094205159693956
2025-10-25T09:53:50.000Z,173,1548.3800048828125,47.366362139582634,15.093936352059245
2025-10-25T09:53:53.000Z,174,1557.52001953125,47.36637756228447,15.093813054263592
2025-10-25T09:54:01.000Z,176,1579.1099853515625,47.36636104993522,15.093534355983138
2025-10-25T09:54:09.000Z,176,1600.97998046875,47.36634680069983,15.093246269971132
2025-10-25T09:54:17.000Z,177,1623.7099609375,47.36631687730551,15.092951226979494
2025-10-25T09:54:25.000Z,176,1645.300048828125,47.3662983532995,15.092668170109391
2025-10-25T09:54:33.000Z,175,1666.760009765625,47.36626432277262,15.092392908409238
2025-10-25T09:54:34.000Z,175,1668.949951171875,47.36624764278531,15.092376312240958
2025-10-25T09:54:36.000Z,174,1673.9100341796875,47.36620154231787,15.092370612546802
2025-10-25T09:54:38.000Z,172,1681.1199951171875,47.366136414930224,15.09238326922059
2025-10-25T09:54:44.000Z,172,1704.1400146484375,47.365939021110535,15.09248100221157
2025-10-25T09:54:45.000Z,171,1707.1500244140625,47.3659148812294,15.092499107122421
2025-10-25T09:54:47.000Z,171,1713.010009765625,47.36586350016296,15.092498017475009
2025-10-25T09:54:48.000Z,170,1715.510009765625,47.36584531143308,15.092478152364492
2025-10-25T09:54:49.000Z,171,1718.1300048828125,47.365841288119555,15.092443116009235
2025-10-25T09:54:52.000Z,172,1727.219970703125,47.365828547626734,15.092323338612914
2025-10-25T09:54:58.000Z,172,1748.8800048828125,47.36580491065979,15.092038186267018
2025-10-25T09:55:00.000Z,173,1755.93994140625,47.365796864032745,15.091945482417941
2025-10-25T09:55:07.000Z,173,1776.9000244140625,47.365786051377654,15.0916678737849
2025-10-25T09:55:08.000Z,173,1780.050048828125,47.36578211188316,15.091625964269042
2025-10-25T09:55:14.000Z,174,1800.4599609375,47.365799797698855,15.091365035623312
2025-10-25T09:55:21.000Z,175,1817.550048828125,47.36581915989518,15.091143501922488
2025-10-25T09:55:24.000Z,176,1824.81005859375,47.36582008190453,15.091043002903461
2025-10-25T09:55:29.000Z,176,1838.030029296875,47.36581186763942,15.09086849167943
2025-10-25T09:55:36.000Z,177,1857.469970703125,47.36577205359936,15.090617956593633
2025-10-25T09:55:39.000Z,180,1867.1500244140625,47.36573785543442,15.090500777587295
2025-10-25T09:55:42.000Z,181,1875.22998046875,47.36572762951255,15.09039399214089
2025-10-25T09:55:48.000Z,179,1891.510009765625,47.365724528208375,15.090175811201334
2025-10-25T09:55:56.000Z,180,1912.969970703125,47.36569041386247,15.089895771816373
2025-10-25T09:55:57.000Z,179,1915.5799560546875,47.36568437889218,15.089861825108528
2025-10-25T09:56:03.000Z,182,1930.5400390625,47.36564867198467,15.089672142639756
2025-10-25T09:56:04.000Z,181,1933.1800537109375,47.36564079299569,15.089639201760292
2025-10-25T09:56:12.000Z,180,1953.75,47.36556200310588,15.089395539835095
2025-10-25T09:56:13.000Z,180,1956.0,47.365553034469485,15.089367544278502
2025-10-25T09:56:21.000Z,181,1976.699951171875,47.36543686129153,15.089153805747628
2025-10-25T09:56:22.000Z,180,1979.5400390625,47.365416157990694,15.089131845161319
2025-10-25T09:56:30.000Z,179,2001.199951171875,47.36526511609554,15.088951047509909
2025-10-25T09:56:37.000Z,178,2022.5799560546875,47.365091694518924,15.088833449408412
2025-10-25T09:56:45.000Z,178,2044.3499755859375,47.36491567455232,15.088705122470856
2025-10-25T09:56:51.000Z,180,2062.570068359375,47.364770667627454,15.088588949292898
2025-10-25T09:56:56.000Z,180,2077.389892578125,47.364651560783386,15.088501358404756
2025-10-25T09:57:03.000Z,178,2097.469970703125,47.3645004350692,15.088354675099254
2025-10-25T09:57:10.000Z,178,2119.2099609375,47.36432424746454,15.088232047855854
2025-10-25T09:57:11.000Z,179,2121.489990234375,47.36430924385786,15.088211260735989
2025-10-25T09:57:17.000Z,180,2142.60009765625,47.364128110930324,15.088127693161368
2025-10-25T09:57:25.000Z,182,2163.39990234375,47.3639496602118,15.088043957948685
2025-10-25T09:57:31.000Z,182,2181.919921875,47.36379040405154,15.08797681890428
2025-10-25T09:57:36.000Z,183,2197.199951171875,47.36365428194404,15.087952092289925
2025-10-25T09:57:42.000Z,182,2215.159912109375,47.36349552869797,15.087906997650862
2025-10-25T09:57:50.000Z,181,2237.719970703125,47.3632934410125,15.087883193045855
2025-10-25T09:57:57.000Z,180,2258.409912109375,47.363106943666935,15.087872380390763
2025-10-25T09:58:04.000Z,181,2278.3701171875,47.362928660586476,15.087902471423149
2025-10-25T09:58:12.000Z,179,2299.169921875,47.36274367198348,15.08793474175036
2025-10-25T09:58:18.000Z,180,2319.2900390625,47.36256966367364,15.0880085863173
2025-10-25T09:58:24.000Z,180,2336.320068359375,47.36242373473942,15.08807740174234
2025-10-25T09:58:31.000Z,180,2357.35009765625,47.36224243417382,15.088157197460532
2025-10-25T09:58:32.000Z,181,2360.080078125,47.362218126654625,15.08816298097372
2025-10-25T09:58:37.000Z,180,2373.760009765625,47.362100863829255,15.088216960430145
2025-10-25T09:58:45.000Z,179,2394.31005859375,47.36192065291107,15.088280159980059
2025-10-25T09:58:51.000Z,180,2411.010009765625,47.36177472397685,15.088333217427135
2025-10-25T09:58:56.000Z,179,2424.10009765625,47.36166022717953,15.088375210762024
2025-10-25T09:59:03.000Z,178,2441.889892578125,47.361500300467014,15.088390214368701
2025-10-25T09:59:09.000Z,178,2458.93994140625,47.361346911638975,15.088406978175044
2025-10-25T09:59:16.000Z,179,2481.469970703125,47.361145159229636,15.088411420583725
2025-10-25T09:59:22.000Z,178,2493.409912109375,47.36103845760226,15.088394656777382
2025-10-25T09:59:28.000Z,179,2515.530029296875,47.36083955504,15.088388035073876
2025-10-25T09:59:29.000Z,179,2518.56005859375,47.360812313854694,15.088386358693242
2025-10-25T09:59:36.000Z,181,2539.43994140625,47.36062690615654,15.088343191891909
2025-10-25T09:59:43.000Z,181,2558.7900390625,47.36045599915087,15.08829541504383
2025-10-25T09:59:50.000Z,179,2581.239990234375,47.36025952734053,15.08822207339108
2025-10-25T09:59:56.000Z,178,2599.800048828125,47.36009817570448,15.088160634040833
2025-10-25T10:00:00.000Z,178,2611.949951171875,47.3599933180958,15.088116126134992
2025-10-25T10:00:07.000Z,179,2633.510009765625,47.35981629230082,15.088005904108286
2025-10-25T10:00:12.000Z,180,2648.639892578125,47.35969886183739,15.08790548890829
2025-10-25T10:00:19.000Z,181,2669.179931640625,47.35955444164574,15.087735755369067
