time_s,hr_bpm,d_meter_m,latitude,longitude
2025-08-23T09:42:57.000Z,107,0.0,47.37211128696799,15.097975507378578
2025-08-23T09:43:01.000Z,107,1.5700000524520874,47.37205881625414,15.098002078011632
2025-08-23T09:43:07.000Z,109,12.380000114440918,47.37197960726917,15.098096709698439
2025-08-23T09:43:08.000Z,110,14.149999618530273,47.371964771300554,15.098105343058705
2025-08-23T09:43:12.000Z,113,21.940000534057617,47.3718951176852,15.098104421049356
2025-08-23T09:43:13.000Z,113,24.440000534057617,47.37187231890857,15.098096039146185
2025-08-23T09:43:14.000Z,116,26.760000228881836,47.371851950883865,15.098089333623648
2025-08-23T09:43:17.000Z,119,35.36000061035156,47.37177701666951,15.09805865585804
2025-08-23T09:43:20.000Z,121,45.0,47.37169143743813,15.098037114366889
2025-08-23T09:43:25.000Z,121,53.709999084472656,47.371622705832124,15.098068295046687
2025-08-23T09:43:26.000Z,121,55.459999084472656,47.37161315046251,15.098087238147855
2025-08-23T09:43:27.000Z,121,57.599998474121094,47.37160971388221,15.09811531752348
2025-08-23T09:43:30.000Z,121,64.18000030517578,47.371600745245814,15.0982023216784
2025-08-23T09:43:35.000Z,122,73.54000091552734,47.371530923992395,15.098279770463705
2025-08-23T09:43:42.000Z,123,93.29000091552734,47.37138977274299,15.098430644720793
2025-08-23T09:43:49.000Z,125,112.94999694824219,47.37122070975602,15.09850574657321
2025-08-23T09:43:56.000Z,129,127.48999786376953,47.37109104171395,15.098528964444995
2025-08-23T09:43:58.000Z,129,133.0800018310547,47.37104049883783,15.098533323034644
2025-08-23T09:44:06.000Z,130,154.22999572753906,47.37085106782615,15.098536340519786
2025-08-23T09:44:08.000Z,129,159.9499969482422,47.37079968675971,15.098535334691405
2025-08-23T09:44:15.000Z,130,180.77000427246094,47.37064520828426,15.098408935591578
2025-08-23T09:44:22.000Z,133,199.1999969482422,47.370549235492945,15.098206344991922
2025-08-23T09:44:23.000Z,133,201.8800048828125,47.37053205259144,15.098181534558535
2025-08-23T09:44:30.000Z,131,222.3000030517578,47.370397355407476,15.09800098836422
2025-08-23T09:44:39.000Z,132,244.0500030517578,47.37029878422618,15.097750704735518
2025-08-23T09:44:44.000Z,130,251.30999755859375,47.37023960798979,15.097710974514484
2025-08-23T09:44:47.000Z,131,255.64999389648438,47.370198871940374,15.097720110788941
2025-08-23T09:44:49.000Z,131,258.739990234375,47.37017900682986,15.097748776897788
2025-08-23T09:44:52.000Z,134,265.6600036621094,47.37012142315507,15.097782975062728
2025-08-23T09:44:55.000Z,135,274.260009765625,47.37004573456943,15.097810216248035
2025-08-23T09:45:00.000Z,138,284.1099853515625,47.36995822750032,15.097863441333175
2025-08-23T09:45:01.000Z,138,286.4700012207031,47.36993576399982,15.097873667255044
2025-08-23T09:45:08.000Z,141,302.4599914550781,47.36979268491268,15.097896130755544
2025-08-23T09:45:16.000Z,143,321.7799987792969,47.369619850069284,15.097921527922153
