time_s,hr_bpm,d_meter_m
2025-08-19T08:59:05.000Z,173,1261.5400390625
2025-08-19T08:59:10.000Z,173,1274.8900146484375
2025-08-19T08:59:18.000Z,174,1295.8199462890625
2025-08-19T08:59:20.000Z,174,1300.9200439453125
2025-08-19T08:59:28.000Z,174,1321.9000244140625
2025-08-19T08:59:29.000Z,174,1324.280029296875
2025-08-19T08:59:38.000Z,173,1344.31005859375
2025-08-19T08:59:39.000Z,174,1346.3499755859375
2025-08-19T08:59:49.000Z,174,1367.0400390625
2025-08-19T08:59:58.000Z,173,1387.06005859375
2025-08-19T09:00:00.000Z,171,1391.5999755859375
2025-08-19T09:00:08.000Z,173,1408.47998046875
2025-08-19T09:00:17.000Z,173,1429.050048828125
2025-08-19T09:00:25.000Z,172,1449.1800537109375
2025-08-19T09:00:27.000Z,173,1453.9599609375
2025-08-19T09:00:36.000Z,171,1476.1600341796875
2025-08-19T09:00:43.000Z,172,1495.719970703125
2025-08-19T09:00:52.000Z,172,1517.4200439453125
2025-08-19T09:01:01.000Z,174,1539.780029296875
2025-08-19T09:01:02.000Z,174,1542.8599853515625
2025-08-19T09:01:09.000Z,174,1563.280029296875
2025-08-19T09:01:14.000Z,175,1574.699951171875
2025-08-19T09:01:23.000Z,176,1596.77001953125
2025-08-19T09:01:24.000Z,176,1599.0799560546875
2025-08-19T09:01:30.000Z,175,1612.52001953125
2025-08-19T09:01:33.000Z,177,1619.56005859375
2025-08-19T09:01:38.000Z,176,1630.27001953125
2025-08-19T09:01:44.000Z,177,1639.18994140625
2025-08-19T09:01:52.000Z,177,1659.2900390625
2025-08-19T09:01:55.000Z,176,1666.489990234375
2025-08-19T09:02:04.000Z,177,1686.75
2025-08-19T09:02:07.000Z,177,1692.8900146484375
2025-08-19T09:02:15.000Z,177,1713.72998046875
2025-08-19T09:02:18.000Z,177,1721.1300048828125
2025-08-19T09:02:24.000Z,174,1737.56005859375
2025-08-19T09:02:30.000Z,175,1752.6199951171875
2025-08-19T09:02:40.000Z,176,1774.050048828125
2025-08-19T09:02:41.000Z,176,1777.260009765625
2025-08-19T09:02:47.000Z,174,1796.969970703125
2025-08-19T09:02:55.000Z,175,1815.1199951171875
2025-08-19T09:02:58.000Z,176,1820.1800537109375
2025-08-19T09:03:00.000Z,175,1823.27001953125
2025-08-19T09:03:01.000Z,176,1827.719970703125
2025-08-19T09:03:06.000Z,175,1838.260009765625
2025-08-19T09:03:07.000Z,175,1841.280029296875
2025-08-19T09:03:09.000Z,175,1846.9100341796875
2025-08-19T09:03:10.000Z,175,1849.52001953125
2025-08-19T09:03:15.000Z,174,1862.719970703125
2025-08-19T09:03:22.000Z,174,1883.02001953125
2025-08-19T09:03:23.000Z,174,1885.6600341796875
2025-08-19T09:03:30.000Z,174,1900.3299560546875
2025-08-19T09:03:32.000Z,174,1902.5999755859375
2025-08-19T09:03:34.000Z,175,1906.3599853515625
2025-08-19T09:03:39.000Z,177,1918.780029296875
2025-08-19T09:03:47.000Z,175,1941.1600341796875
2025-08-19T09:03:49.000Z,177,1946.3299560546875
2025-08-19T09:03:57.000Z,177,1968.6099853515625
2025-08-19T09:04:05.000Z,178,1990.52001953125
2025-08-19T09:04:07.000Z,178,1995.6199951171875
2025-08-19T09:04:15.000Z,179,2015.9000244140625
2025-08-19T09:04:16.000Z,179,2018.43994140625
2025-08-19T09:04:24.000Z,179,2038.6300048828125
2025-08-19T09:04:25.000Z,178,2041.1099853515625
2025-08-19T09:04:33.000Z,178,2062.280029296875
2025-08-19T09:04:41.000Z,179,2083.820068359375
2025-08-19T09:04:42.000Z,179,2086.43994140625
2025-08-19T09:04:48.000Z,178,2100.080078125
2025-08-19T09:04:57.000Z,178,2120.780029296875
2025-08-19T09:04:59.000Z,176,2126.239990234375
2025-08-19T09:05:07.000Z,177,2149.989990234375
2025-08-19T09:05:11.000Z,176,2156.909912109375
2025-08-19T09:05:20.000Z,176,2178.10009765625
2025-08-19T09:05:28.000Z,177,2198.60009765625
2025-08-19T09:05:31.000Z,177,2205.580078125
2025-08-19T09:05:39.000Z,176,2225.77001953125
2025-08-19T09:05:44.000Z,175,2238.3798828125
2025-08-19T09:05:53.000Z,176,2259.340087890625
2025-08-19T09:05:55.000Z,175,2264.429931640625
2025-08-19T09:06:04.000Z,174,2286.070068359375
2025-08-19T09:06:13.000Z,175,2307.830078125
2025-08-19T09:06:15.000Z,174,2312.72998046875
2025-08-19T09:06:23.000Z,174,2332.75
2025-08-19T09:06:27.000Z,174,2342.449951171875
2025-08-19T09:06:35.000Z,174,2363.639892578125
2025-08-19T09:06:36.000Z,174,2366.300048828125
2025-08-19T09:06:44.000Z,175,2387.8701171875
2025-08-19T09:06:46.000Z,174,2392.18994140625
2025-08-19T09:06:51.000Z,175,2403.080078125
2025-08-19T09:06:55.000Z,175,2411.800048828125
2025-08-19T09:06:57.000Z,175,2415.840087890625
2025-08-19T09:07:04.000Z,175,2429.030029296875
2025-08-19T09:07:12.000Z,174,2451.4599609375
2025-08-19T09:07:13.000Z,175,2454.60009765625
2025-08-19T09:07:19.000Z,174,2470.3701171875
2025-08-19T09:07:26.000Z,175,2485.1298828125
2025-08-19T09:07:35.000Z,175,2509.47998046875
2025-08-19T09:07:44.000Z,175,2528.64990234375
2025-08-19T09:07:51.000Z,176,2546.25
2025-08-19T09:07:59.000Z,176,2563.25
2025-08-19T09:08:07.000Z,177,2579.5400390625
2025-08-19T09:08:13.000Z,176,2593.5
2025-08-19T09:08:19.000Z,176,2610.18994140625
2025-08-19T09:08:20.000Z,176,2612.820068359375
2025-08-19T09:08:26.000Z,177,2626.330078125
2025-08-19T09:08:32.000Z,176,2641.489990234375
2025-08-19T09:08:40.000Z,176,2662.52001953125
2025-08-19T09:08:46.000Z,177,2682.6201171875
2025-08-19T09:08:48.000Z,177,2688.080078125
2025-08-19T09:08:55.000Z,178,2708.75
2025-08-19T09:08:56.000Z,177,2711.070068359375
2025-08-19T09:09:03.000Z,178,2730.139892578125
2025-08-19T09:09:11.000Z,178,2751.320068359375
2025-08-19T09:09:12.000Z,179,2753.6298828125
2025-08-19T09:09:20.000Z,177,2773.929931640625
2025-08-19T09:09:30.000Z,178,2795.3798828125
2025-08-19T09:09:31.000Z,178,2798.300048828125
2025-08-19T09:09:32.000Z,177,2800.889892578125
2025-08-19T09:09:35.000Z,178,2807.389892578125
2025-08-19T09:09:41.000Z,178,2826.6201171875
2025-08-19T09:09:48.000Z,177,2848.530029296875
2025-08-19T09:09:54.000Z,177,2863.35009765625
2025-08-19T09:10:03.000Z,177,2886.489990234375
2025-08-19T09:10:04.000Z,176,2890.139892578125
2025-08-19T09:10:11.000Z,175,2911.10009765625
2025-08-19T09:10:13.000Z,177,2917.070068359375
2025-08-19T09:10:21.000Z,175,2937.530029296875
2025-08-19T09:10:22.000Z,175,2940.080078125
2025-08-19T09:10:29.000Z,175,2959.18994140625
2025-08-19T09:10:37.000Z,175,2980.699951171875
2025-08-19T09:10:45.000Z,175,3003.3701171875
2025-08-19T09:10:48.000Z,174,3010.43994140625
2025-08-19T09:10:56.000Z,176,3031.2099609375
2025-08-19T09:10:59.000Z,176,3039.85009765625
2025-08-19T09:11:07.000Z,176,3061.860107421875
2025-08-19T09:11:08.000Z,176,3064.139892578125
2025-08-19T09:11:16.000Z,176,3085.2900390625
2025-08-19T09:11:18.000Z,177,3089.85009765625
2025-08-19T09:11:27.000Z,176,3111.4599609375
2025-08-19T09:11:36.000Z,178,3133.419921875
2025-08-19T09:11:37.000Z,178,3136.06005859375
2025-08-19T09:11:44.000Z,177,3156.610107421875
2025-08-19T09:11:47.000Z,177,3163.6201171875
2025-08-19T09:11:55.000Z,176,3185.989990234375
2025-08-19T09:11:57.000Z,175,3192.10009765625
2025-08-19T09:12:06.000Z,175,3215.300048828125
2025-08-19T09:12:13.000Z,176,3233.320068359375
2025-08-19T09:12:22.000Z,176,3254.719970703125
2025-08-19T09:12:27.000Z,177,3267.760009765625
2025-08-19T09:12:28.000Z,177,3270.35009765625
2025-08-19T09:12:35.000Z,175,3286.0400390625
2025-08-19T09:12:42.000Z,176,3305.840087890625
2025-08-19T09:12:45.000Z,175,3311.85009765625
2025-08-19T09:12:47.000Z,173,3314.389892578125
2025-08-19T09:12:48.000Z,173,3315.97998046875
2025-08-19T09:12:52.000Z,172,3319.10009765625
2025-08-19T09:12:54.000Z,171,3319.25
2025-08-19T09:13:04.000Z,171,3323.179931640625
2025-08-19T09:13:06.000Z,170,3327.580078125
2025-08-19T09:13:09.000Z,170,3334.1201171875
2025-08-19T09:13:16.000Z,172,3351.02001953125
2025-08-19T09:13:23.000Z,170,3370.1298828125
2025-08-19T09:13:29.000Z,171,3386.1201171875
2025-08-19T09:13:35.000Z,172,3403.22998046875
2025-08-19T09:13:41.000Z,171,3418.300048828125
2025-08-19T09:13:49.000Z,171,3439.320068359375
2025-08-19T09:13:57.000Z,172,3460.510009765625
2025-08-19T09:13:59.000Z,173,3466.489990234375
2025-08-19T09:14:07.000Z,173,3488.4599609375
2025-08-19T09:14:08.000Z,173,3491.0400390625
2025-08-19T09:14:15.000Z,173,3509.340087890625
2025-08-19T09:14:22.000Z,174,3526.179931640625
2025-08-19T09:14:29.000Z,175,3543.570068359375
2025-08-19T09:14:38.000Z,175,3564.18994140625
2025-08-19T09:14:39.000Z,174,3566.02001953125
2025-08-19T09:14:43.000Z,175,3574.300048828125
2025-08-19T09:14:52.000Z,174,3595.14990234375
2025-08-19T09:15:01.000Z,172,3616.989990234375
2025-08-19T09:15:09.000Z,171,3636.010009765625
2025-08-19T09:15:16.000Z,171,3650.5400390625
2025-08-19T09:15:20.000Z,168,3654.5400390625
