time_s,hr_bpm,d_meter_m,latitude,longitude
2025-07-19T15:11:40.000Z,97,0.0,36.37306982651353,25.47890106216073
2025-07-19T15:11:42.000Z,101,0.0,36.37288710102439,25.479037603363395
2025-07-19T15:11:43.000Z,104,10.239999771118164,36.372782327234745,25.479100551456213
2025-07-19T15:11:45.000Z,109,21.84000015258789,36.37268090620637,25.47918596304953
2025-07-19T15:11:46.000Z,111,27.389999389648438,36.372634805738926,25.479215886443853
2025-07-19T15:11:49.000Z,116,37.380001068115234,36.37255433946848,25.47926802188158
2025-07-19T15:11:51.000Z,119,41.9900016784668,36.3725152797997,25.479285791516304
2025-07-19T15:11:53.000Z,122,46.65999984741211,36.37247781269252,25.47930909320712
2025-07-19T15:11:55.000Z,125,48.560001373291016,36.372462306171656,25.47931839711964
2025-07-19T15:11:57.000Z,128,51.619998931884766,36.37243523262441,25.479328203946352
2025-07-19T15:11:59.000Z,131,56.27000045776367,36.37239558622241,25.47934521920979
2025-07-19T15:12:00.000Z,132,57.7599983215332,36.372382091358304,25.479347985237837
2025-07-19T15:12:03.000Z,135,63.5,36.37233221903443,25.47936332412064
2025-07-19T15:12:07.000Z,136,71.22000122070312,36.37226415798068,25.479379501193762
2025-07-19T15:12:12.000Z,139,83.25,36.37215904891491,25.47941562719643
2025-07-19T15:12:16.000Z,141,90.58999633789062,36.372095849364996,25.47943901270628
2025-07-19T15:12:20.000Z,144,97.91999816894531,36.37202996760607,25.47943607904017
2025-07-19T15:12:24.000Z,146,106.4000015258789,36.37195478193462,25.47941512428224
2025-07-19T15:12:30.000Z,148,118.77999877929688,36.37188303284347,25.479320492595434
2025-07-19T15:12:36.000Z,150,131.7100067138672,36.37180281803012,25.47921580262482
2025-07-19T15:12:43.000Z,152,145.0399932861328,36.37173291295767,25.479094851762056
2025-07-19T15:12:49.000Z,154,155.3699951171875,36.37169142253697,25.478992089629173
2025-07-19T15:12:58.000Z,156,170.42999267578125,36.371602742001414,25.47886242158711
2025-07-19T15:13:02.000Z,157,177.58999633789062,36.371548008173704,25.478816153481603
2025-07-19T15:13:04.000Z,158,180.8699951171875,36.371536273509264,25.478782542049885
2025-07-19T15:13:12.000Z,158,195.05999755859375,36.371513810008764,25.47862647101283
2025-07-19T15:13:18.000Z,159,205.08999633789062,36.37148045003414,25.478528318926692
2025-07-19T15:13:19.000Z,159,207.83999633789062,36.371453292667866,25.47852764837444
2025-07-19T15:13:20.000Z,159,209.35000610351562,36.37144616805017,25.478512980043888
2025-07-19T15:13:23.000Z,160,213.8000030517578,36.37142236344516,25.4784725792706
2025-07-19T15:13:25.000Z,161,217.22000122070312,36.3714150711894,25.47843444161117
2025-07-19T15:13:28.000Z,161,224.07000732421875,36.37137735262513,25.478372247889638
2025-07-19T15:13:33.000Z,162,234.9499969482422,36.37134206481278,25.47825942747295
2025-07-19T15:13:34.000Z,162,236.85000610351562,36.37133468873799,25.47824040055275
2025-07-19T15:13:40.000Z,162,245.22000122070312,36.37132194824517,25.478149205446243
2025-07-19T15:13:42.000Z,163,247.91000366210938,36.37131071649492,25.47812062315643
2025-07-19T15:13:46.000Z,164,254.66000366210938,36.37129277922213,25.478047700598836
