time_s,hr_bpm,d_meter_m,latitude,longitude
2025-07-26T13:44:14.000Z,143,0.1899999976158142,47.36142737790942,15.088420389220119
2025-07-26T13:44:19.000Z,145,6.099999904632568,47.3614767473191,15.088394656777382
2025-07-26T13:44:21.000Z,142,11.140000343322754,47.361520333215594,15.088377138599753
2025-07-26T13:44:26.000Z,140,22.06999969482422,47.36161873675883,15.088365403935313
2025-07-26T13:44:32.000Z,143,31.989999771118164,47.36170523799956,15.08831687271595
2025-07-26T13:44:34.000Z,145,36.33000183105469,47.361744130030274,15.088306060060859
2025-07-26T13:44:40.000Z,147,49.02000045776367,47.36185351386666,15.088255098089576
2025-07-26T13:44:46.000Z,150,64.06999969482422,47.36198477447033,15.088203633204103
2025-07-26T13:44:47.000Z,150,66.7300033569336,47.36200815998018,15.088196508586407
2025-07-26T13:44:51.000Z,153,73.52999877929688,47.36206892877817,15.088200699537992
2025-07-26T13:44:52.000Z,153,74.9000015258789,47.36208074726164,15.088195502758026
2025-07-26T13:44:53.000Z,152,76.37000274658203,47.36209373921156,15.08819181472063
2025-07-26T13:44:56.000Z,155,83.58000183105469,47.36215551383793,15.088161639869213
2025-07-26T13:44:58.000Z,155,88.43000030517578,47.36219817772508,15.088150575757027
2025-07-26T13:45:03.000Z,158,99.81999969482422,47.36229473724961,15.08810036815703
2025-07-26T13:45:07.000Z,159,108.37999725341797,47.362371096387506,15.088090812787414
2025-07-26T13:45:12.000Z,162,120.47000122070312,47.36247771419585,15.088057955726981
2025-07-26T13:45:13.000Z,162,122.19000244140625,47.36249288544059,15.08805250748992
2025-07-26T13:45:20.000Z,163,138.8000030517578,47.36263873055577,15.088005987927318
2025-07-26T13:45:26.000Z,166,152.47999572753906,47.36276077106595,15.087979333475232
2025-07-26T13:45:29.000Z,166,158.88999938964844,47.362818103283644,15.087970281019807
2025-07-26T13:45:36.000Z,166,172.25,47.36293603666127,15.087944213300943
2025-07-26T13:45:45.000Z,165,190.1199951171875,47.36309587955475,15.087905237451196
2025-07-26T13:45:48.000Z,165,195.97999572753906,47.36314985901117,15.087900375947356
2025-07-26T13:45:51.000Z,164,202.77999877929688,47.36321138218045,15.087896101176739
2025-07-26T13:46:00.000Z,164,223.44000244140625,47.36340022645891,15.087898699566722
2025-07-26T13:46:07.000Z,163,239.80999755859375,47.363547245040536,15.087909679859877
2025-07-26T13:46:16.000Z,162,261.7300109863281,47.36374396830797,15.087922839447856
2025-07-26T13:46:17.000Z,163,263.5899963378906,47.363762240856886,15.087915463373065
2025-07-26T13:46:25.000Z,166,279.42999267578125,47.36390213482082,15.087959552183747
2025-07-26T13:46:27.000Z,166,283.4200134277344,47.363936668261886,15.087974974885583
2025-07-26T13:46:35.000Z,165,300.3599853515625,47.36408184282482,15.088049490004778
2025-07-26T13:46:45.000Z,164,319.2200012207031,47.36424621194601,15.08811118081212
2025-07-26T13:46:52.000Z,163,333.8800048828125,47.36436892300844,15.088177062571049
2025-07-26T13:47:02.000Z,162,356.32000732421875,47.36455600708723,15.088288877159357
2025-07-26T13:47:03.000Z,162,358.4700012207031,47.36457352526486,15.088300695642829
2025-07-26T13:47:13.000Z,162,380.6000061035156,47.364752646535635,15.088433967903256
2025-07-26T13:47:14.000Z,163,382.80999755859375,47.3647718410939,15.088441679254174
2025-07-26T13:47:21.000Z,164,396.5799865722656,47.36488834954798,15.088499514386058
2025-07-26T13:47:30.000Z,164,415.0199890136719,47.36503737978637,15.08860713802278
2025-07-26T13:47:39.000Z,164,434.6000061035156,47.365198815241456,15.088707720860839
2025-07-26T13:47:46.000Z,166,451.2099914550781,47.36532152630389,15.088830599561334
2025-07-26T13:47:55.000Z,166,472.17999267578125,47.365447003394365,15.089037716388702
2025-07-26T13:47:56.000Z,166,474.739990234375,47.36546351574361,15.089061269536614
2025-07-26T13:48:05.000Z,166,495.8500061035156,47.36556594260037,15.089295543730259
2025-07-26T13:48:06.000Z,166,498.6000061035156,47.3655763361603,15.089328652247787
2025-07-26T13:48:15.000Z,166,518.3699951171875,47.36563450656831,15.089575750753284
2025-07-26T13:48:23.000Z,166,535.3900146484375,47.36568094231188,15.089791668578982
2025-07-26T13:48:26.000Z,169,542.4400024414062,47.365698125213385,15.089881774038076
2025-07-26T13:48:28.000Z,166,546.8499755859375,47.365710781887174,15.08993818424642
2025-07-26T13:48:31.000Z,165,553.989990234375,47.36571597866714,15.090031810104847
2025-07-26T13:48:38.000Z,164,568.8800048828125,47.36573215574026,15.090225348249078
2025-07-26T13:48:44.000Z,166,583.4400024414062,47.36577364616096,15.0904141087085
2025-07-26T13:48:52.000Z,164,602.280029296875,47.36580398865044,15.090659279376268
2025-07-26T13:49:00.000Z,164,621.6300048828125,47.36582259647548,15.090914005413651
2025-07-26T13:49:09.000Z,165,643.5399780273438,47.36584547907114,15.091202761977911
2025-07-26T13:49:16.000Z,164,662.5900268554688,47.36583315767348,15.091452794149518
2025-07-26T13:49:23.000Z,163,679.7999877929688,47.365804659202695,15.091674914583564
2025-07-26T13:49:30.000Z,164,698.7999877929688,47.36582737416029,15.091923857107759
2025-07-26T13:49:37.000Z,167,716.6599731445312,47.36587883904576,15.092147402465343
2025-07-26T13:49:44.000Z,168,733.9600219726562,47.36586752347648,15.092375306412578
2025-07-26T13:49:52.000Z,169,753.8599853515625,47.36587573774159,15.092634810134768
2025-07-26T13:49:59.000Z,168,770.760009765625,47.36588906496763,15.092855924740434
2025-07-26T13:50:08.000Z,168,789.0700073242188,47.36589518375695,15.093098497018218
2025-07-26T13:50:17.000Z,169,807.530029296875,47.365895099937916,15.093341236934066
2025-07-26T13:50:25.000Z,172,827.9199829101562,47.36590859480202,15.093609876930714
2025-07-26T13:50:26.000Z,170,831.02001953125,47.36591136083007,15.09365078061819
2025-07-26T13:50:33.000Z,171,848.6099853515625,47.365927789360285,15.09388086386025
2025-07-26T13:50:42.000Z,172,868.2999877929688,47.365923346951604,15.094142463058233
2025-07-26T13:50:50.000Z,172,888.9099731445312,47.365934578701854,15.094413869082928
2025-07-26T13:50:53.000Z,172,895.5499877929688,47.3659423738718,15.094501292333007
2025-07-26T13:51:01.000Z,173,911.9000244140625,47.36594279296696,15.094715282320976
2025-07-26T13:51:02.000Z,174,913.77001953125,47.36592938192189,15.094730537384748
2025-07-26T13:51:05.000Z,175,922.1699829101562,47.36586014740169,15.094774793833494
2025-07-26T13:51:13.000Z,176,942.3099975585938,47.36568136140704,15.094822151586413
2025-07-26T13:51:14.000Z,177,944.6500244140625,47.365660071372986,15.094822570681572
