time_s,hr_bpm,d_meter_m,latitude,longitude
2025-10-15T10:34:04.000Z,83,0.0,47.37188103608787,15.098046083003283
2025-10-15T10:34:05.000Z,80,0.0,47.37188103608787,15.098046083003283
2025-10-15T10:34:06.000Z,80,0.0,47.37188103608787,15.098046083003283
2025-10-15T10:34:07.000Z,77,0.0,47.37188103608787,15.098046083003283
2025-10-15T10:34:11.000Z,79,6.050000190734863,47.37182839773595,15.098063349723816
2025-10-15T10:34:13.000Z,81,10.890000343322754,47.37178481183946,15.098070055246353
2025-10-15T10:34:16.000Z,82,19.020000457763672,47.37171180546284,15.098064355552197
2025-10-15T10:34:21.000Z,83,28.6299991607666,47.371627148240805,15.098045831546187
2025-10-15T10:34:26.000Z,86,38.529998779296875,47.37154869362712,15.09810358285904
2025-10-15T10:34:27.000Z,90,40.38999938964844,47.371535366401076,15.098118586465716
2025-10-15T10:34:31.000Z,94,48.040000915527344,47.37147736363113,15.098170135170221
2025-10-15T10:34:35.000Z,93,59.08000183105469,47.37139044329524,15.09824087843299
2025-10-15T10:34:37.000Z,96,64.76000213623047,47.37134459428489,15.098274825140834
2025-10-15T10:34:42.000Z,98,73.77999877929688,47.371272929012775,15.098332576453686
2025-10-15T10:34:46.000Z,101,81.79000091552734,47.3712058737874,15.098372725769877
2025-10-15T10:34:51.000Z,106,92.55999755859375,47.37111685797572,15.098433662205935
2025-10-15T10:34:53.000Z,107,100.68000030517578,47.371047204360366,15.09846618399024
2025-10-15T10:34:58.000Z,110,118.27999877929688,47.37089096568525,15.098507171496749
2025-10-15T10:35:03.000Z,113,130.9600067138672,47.37077722325921,15.098499208688736
2025-10-15T10:35:04.000Z,113,133.58999633789062,47.37075434066355,15.098489820957184
2025-10-15T10:35:10.000Z,115,151.3699951171875,47.37061880528927,15.09838119149208
2025-10-15T10:35:14.000Z,120,162.9499969482422,47.37055451609194,15.098258145153522
2025-10-15T10:35:18.000Z,121,175.14999389648438,47.3704841081053,15.09813392534852
2025-10-15T10:35:25.000Z,121,194.6199951171875,47.3703823518008,15.097924126312137
2025-10-15T10:35:29.000Z,124,206.4199981689453,47.37032636068761,15.097793033346534
2025-10-15T10:35:32.000Z,124,213.33999633789062,47.37027967348695,15.097731845453382
