time_s,hr_bpm,d_meter_m,latitude,longitude
2025-09-08T07:44:46.000Z,98,9.800000190734863,47.37188531085849,15.097714914008975
2025-09-08T07:44:51.000Z,103,27.530000686645508,47.37211229279637,15.097774676978588
2025-09-08T07:44:55.000Z,103,31.43000030517578,47.372106928378344,15.097652720287442
2025-09-08T07:44:57.000Z,106,34.70000076293945,47.37209603190422,15.097576696425676
2025-09-08T07:44:59.000Z,108,39.150001525878906,47.37210248596966,15.097503857687116
2025-09-08T07:45:05.000Z,111,59.0099983215332,47.37229091115296,15.097518945112824
2025-09-08T07:45:11.000Z,114,76.86000061035156,47.37245067022741,15.097489273175597
2025-09-08T07:45:14.000Z,116,86.2300033569336,47.37253474071622,15.097478544339538
2025-09-08T07:45:19.000Z,119,96.5999984741211,47.37261017784476,15.097405035048723
2025-09-08T07:45:24.000Z,122,106.33999633789062,47.37267983146012,15.097302608191967
2025-09-08T07:45:30.000Z,123,120.16000366210938,47.37280949950218,15.09729246608913
2025-09-08T07:45:37.000Z,125,141.99000549316406,47.37300395965576,15.097269248217344
2025-09-08T07:45:41.000Z,125,151.2100067138672,47.37308610230684,15.097262123599648
2025-09-08T07:45:43.000Z,126,153.57000732421875,47.37310697324574,15.097279390320182
2025-09-08T07:45:44.000Z,126,155.39999389648438,47.37310127355158,15.097254915162921
2025-09-08T07:45:45.000Z,126,156.85000610351562,47.37309825606644,15.097234882414341
2025-09-08T07:45:46.000Z,127,157.88999938964844,47.37310487776995,15.09722507558763
2025-09-08T07:45:48.000Z,127,163.22999572753906,47.37315282225609,15.09722943417728
2025-09-08T07:45:55.000Z,129,184.30999755859375,47.37334149889648,15.09720311500132
2025-09-08T07:45:57.000Z,128,188.5800018310547,47.373370584100485,15.09717570617795
2025-09-08T07:45:59.000Z,130,193.3800048828125,47.37340293824673,15.09713371284306
2025-09-08T07:46:01.000Z,131,198.4499969482422,47.37344400957227,15.097104460000992
2025-09-08T07:46:03.000Z,132,202.67999267578125,47.373470244929194,15.097060455009341
2025-09-08T07:46:04.000Z,133,205.07000732421875,47.37348943948746,15.097044697031379
2025-09-08T07:46:07.000Z,132,214.02000427246094,47.37357057631016,15.097029777243733
2025-09-08T07:46:13.000Z,133,234.3699951171875,47.37375003285706,15.09702567011118
2025-09-08T07:46:14.000Z,133,237.5500030517578,47.373777190223336,15.097012091428041
2025-09-08T07:46:21.000Z,133,260.0899963378906,47.37397567369044,15.096950987353921
2025-09-08T07:46:30.000Z,135,279.1400146484375,47.37419812940061,15.096848895773292
2025-09-08T07:46:35.000Z,139,295.0199890136719,47.374340957030654,15.09680287912488
2025-09-08T07:46:36.000Z,139,297.75,47.374363504350185,15.096788378432393
2025-09-08T07:46:42.000Z,138,313.55999755859375,47.37448747269809,15.096688633784652
2025-09-08T07:46:48.000Z,141,330.1700134277344,47.37461697310209,15.096577908843756
