time_s,hr_bpm,d_meter_m,latitude,longitude
2025-08-24T14:12:10.000Z,105,0.0,48.25235445052385,13.044798569753766
2025-08-24T14:12:11.000Z,105,22.90999984741211,48.25261948630214,13.044677954167128
2025-08-24T14:12:15.000Z,105,31.549999237060547,48.25253801420331,13.044539652764797
2025-08-24T14:12:19.000Z,109,42.34000015258789,48.25264161452651,13.044531773775816
2025-08-24T14:12:22.000Z,113,49.150001525878906,48.252704897895455,13.044533869251609
2025-08-24T14:12:23.000Z,114,51.810001373291016,48.252728786319494,13.04453001357615
2025-08-24T14:12:26.000Z,117,58.79999923706055,48.25279165059328,13.044522637501359
2025-08-24T14:12:28.000Z,120,64.12000274658203,48.252840768545866,13.044540658593178
2025-08-24T14:12:30.000Z,123,67.95999908447266,48.25287614017725,13.044542418792844
2025-08-24T14:12:32.000Z,125,72.69000244140625,48.252918384969234,13.044533869251609
2025-08-24T14:12:41.000Z,125,91.66000366210938,48.25308870524168,13.044505538418889
2025-08-24T14:12:48.000Z,127,106.08999633789062,48.25320890173316,13.044431358575821
2025-08-24T14:12:52.000Z,130,113.73999786376953,48.25327537022531,13.044407218694687
2025-08-24T14:12:58.000Z,131,127.62999725341797,48.25339791364968,13.04437117651105
2025-08-24T14:13:05.000Z,132,138.97999572753906,48.253497993573546,13.044336475431919
2025-08-24T14:13:15.000Z,131,159.3699951171875,48.25366730801761,13.044234970584512
2025-08-24T14:13:21.000Z,134,169.97999572753906,48.25370879843831,13.044111672788858
2025-08-24T14:13:24.000Z,133,175.6999969482422,48.253695303574204,13.0440369900316
2025-08-24T14:13:27.000Z,133,181.3300018310547,48.25367300771177,13.043969515711069
2025-08-24T14:13:34.000Z,134,195.50999450683594,48.25367636047304,13.043782347813249
2025-08-24T14:13:39.000Z,137,204.77999877929688,48.25364928692579,13.043666006997228
2025-08-24T14:13:41.000Z,137,208.91000366210938,48.25363101437688,13.043617559596896
2025-08-24T14:13:48.000Z,135,221.5,48.25358357280493,13.043463919311762
2025-08-24T14:13:58.000Z,135,241.13999938964844,48.25348248705268,13.043245989829302
2025-08-24T14:14:08.000Z,134,261.2200012207031,48.25340663082898,13.042999561876059
2025-08-24T14:14:11.000Z,135,267.1499938964844,48.2533778809011,13.042932339012623
2025-08-24T14:14:19.000Z,138,283.7799987792969,48.25328333303332,13.042761264368892
2025-08-24T14:14:20.000Z,138,285.57000732421875,48.253273107111454,13.042742824181914
2025-08-24T14:14:27.000Z,138,300.2300109863281,48.25320982374251,13.04257158190012
2025-08-24T14:14:34.000Z,141,314.7799987792969,48.25311904773116,13.042430598288774
2025-08-24T14:14:35.000Z,141,316.8299865722656,48.25310622341931,13.042410649359226
2025-08-24T14:14:44.000Z,140,336.32000732421875,48.25300237163901,13.04220462217927
2025-08-24T14:14:53.000Z,140,355.6400146484375,48.252902710810304,13.041991218924522
2025-08-24T14:15:02.000Z,142,372.2799987792969,48.25282048434019,13.041816707700491
2025-08-24T14:15:09.000Z,141,387.4700012207031,48.2526854518801,13.041824670508504
2025-08-24T14:15:17.000Z,141,398.4100036621094,48.25259618461132,13.041887283325195
2025-08-24T14:15:25.000Z,140,413.30999755859375,48.252476742491126,13.041971856728196
2025-08-24T14:15:33.000Z,138,427.4700012207031,48.25235780328512,13.042038157582283
2025-08-24T14:15:43.000Z,140,448.4200134277344,48.252175748348236,13.042112588882446
2025-08-24T14:15:54.000Z,141,468.04998779296875,48.25200643390417,13.042187690734863
2025-08-24T14:16:05.000Z,140,488.94000244140625,48.25182739645243,13.04227058775723
2025-08-24T14:16:07.000Z,140,493.239990234375,48.25179051607847,13.042287938296795
2025-08-24T14:16:17.000Z,141,513.260009765625,48.251619189977646,13.042368404567242
2025-08-24T14:16:24.000Z,140,527.969970703125,48.25149865821004,13.042449122294784
2025-08-24T14:16:32.000Z,140,544.9000244140625,48.25135105289519,13.042508214712143
2025-08-24T14:16:42.000Z,143,564.260009765625,48.25118391774595,13.042570492252707
2025-08-24T14:16:52.000Z,143,584.6900024414062,48.25100990943611,13.042660262435675
2025-08-24T14:16:54.000Z,143,588.739990234375,48.25097520835698,13.042678451165557
2025-08-24T14:17:04.000Z,142,607.8900146484375,48.25081251561642,13.042763443663716
2025-08-24T14:17:12.000Z,141,620.5700073242188,48.25070413760841,13.042804850265384
2025-08-24T14:17:22.000Z,139,641.1400146484375,48.25053138658404,13.042904259636998
2025-08-24T14:17:30.000Z,139,654.22998046875,48.25042024254799,13.042963184416294
2025-08-24T14:17:38.000Z,141,667.72998046875,48.25030532665551,13.043022528290749
2025-08-24T14:17:47.000Z,140,688.1199951171875,48.25014808215201,13.043173486366868
2025-08-24T14:17:48.000Z,140,690.3300170898438,48.25012871995568,13.043180610984564
2025-08-24T14:17:57.000Z,136,709.77001953125,48.249965189024806,13.043272979557514
2025-08-24T14:17:58.000Z,137,711.719970703125,48.249948592856526,13.043281696736813
2025-08-24T14:18:05.000Z,140,725.6900024414062,48.24982990510762,13.043342046439648
2025-08-24T14:18:07.000Z,141,729.97998046875,48.24979520402849,13.043367862701416
2025-08-24T14:18:15.000Z,143,745.2000122070312,48.24966922402382,13.043444389477372
2025-08-24T14:18:18.000Z,144,751.1300048828125,48.24962270446122,13.0434843711555
2025-08-24T14:18:22.000Z,144,758.3699951171875,48.24956654570997,13.043534578755498
2025-08-24T14:18:30.000Z,144,775.489990234375,48.24943268671632,13.043644800782204
2025-08-24T14:18:39.000Z,146,796.25,48.24926655739546,13.043774804100394
2025-08-24T14:18:41.000Z,145,799.5499877929688,48.24924275279045,13.043802212923765
2025-08-24T14:18:51.000Z,147,819.4500122070312,48.24909062124789,13.04394462145865
2025-08-24T14:18:55.000Z,148,828.5,48.24901359155774,13.04398619569838
2025-08-24T14:18:57.000Z,150,832.8499755859375,48.24897788465023,13.04396373219788
2025-08-24T14:19:02.000Z,153,842.739990234375,48.248937986791134,13.043848732486367
2025-08-24T14:19:03.000Z,153,844.6199951171875,48.24893061071634,13.04382593370974
2025-08-24T14:19:10.000Z,153,859.3599853515625,48.24884243309498,13.04368419572711
2025-08-24T14:19:18.000Z,151,876.1500244140625,48.24874880723655,13.043510438874364
2025-08-24T14:19:28.000Z,152,897.260009765625,48.24862056411803,13.043302986770868
2025-08-24T14:19:36.000Z,152,916.0900268554688,48.24846273288131,13.043219419196248
2025-08-24T14:19:42.000Z,152,929.9000244140625,48.24835502542555,13.043308351188898
2025-08-24T14:19:52.000Z,154,950.8499755859375,48.24820624664426,13.043479844927788
2025-08-24T14:19:59.000Z,151,966.5999755859375,48.24808957055211,13.043600544333458
2025-08-24T14:20:03.000Z,150,975.3699951171875,48.24802218005061,13.043662318959832
2025-08-24T14:20:06.000Z,147,983.3200073242188,48.24796166270971,13.043719818815589
2025-08-24T14:20:11.000Z,150,993.5999755859375,48.24787658639252,13.043773211538792
2025-08-24T14:20:12.000Z,150,996.3900146484375,48.24785303324461,13.043786035850644
2025-08-24T14:20:14.000Z,150,1001.2899780273438,48.24781196191907,13.043810427188873
2025-08-24T14:20:20.000Z,151,1014.72998046875,48.2476965431124,13.043824257329106
2025-08-24T14:20:27.000Z,152,1029.3800048828125,48.247625129297376,13.043658044189215
2025-08-24T14:20:36.000Z,153,1049.6400146484375,48.24751993641257,13.043436761945486
2025-08-24T14:20:38.000Z,153,1054.3199462890625,48.247493198141456,13.04338806308806
2025-08-24T14:20:47.000Z,155,1073.6099853515625,48.247367553412914,13.043208606541157
2025-08-24T14:20:55.000Z,153,1089.949951171875,48.2472388073802,13.043132834136486
2025-08-24T14:20:56.000Z,153,1092.260009765625,48.24722087010741,13.043149346485734
2025-08-24T14:21:00.000Z,154,1101.68994140625,48.247160436585546,13.043237691745162
2025-08-24T14:21:09.000Z,153,1118.449951171875,48.247039737179875,13.043374316766858
2025-08-24T14:21:19.000Z,153,1139.1800537109375,48.246896071359515,13.043550923466682
2025-08-24T14:21:27.000Z,150,1155.8800048828125,48.246778724715114,13.043688889592886
2025-08-24T14:21:28.000Z,150,1157.8699951171875,48.246765648946166,13.0437071621418
2025-08-24T14:21:36.000Z,150,1172.489990234375,48.246655594557524,13.04381662979722
2025-08-24T14:21:45.000Z,152,1190.449951171875,48.246534978970885,13.043977059423923
2025-08-24T14:21:52.000Z,149,1203.280029296875,48.24644487351179,13.044085437431931
2025-08-24T14:21:55.000Z,149,1209.3800048828125,48.246404975652695,13.044141512364149
