time_s,hr_bpm,d_meter_m,latitude,longitude
2025-08-21T05:52:43.000Z,145,7.659999847412109,47.36475918442011,15.095298495143652
2025-08-21T05:52:48.000Z,147,16.950000762939453,47.36471677199006,15.095107639208436
2025-08-21T05:52:53.000Z,150,38.43000030517578,47.36452826298773,15.095312325283885
2025-08-21T05:52:59.000Z,153,57.209999084472656,47.36436598934233,15.095404861494899
2025-08-21T05:53:05.000Z,154,78.55999755859375,47.36417546868324,15.095435874536633
2025-08-21T05:53:08.000Z,155,82.94999694824219,47.36413833685219,15.095453392714262
2025-08-21T05:53:15.000Z,157,101.9000015258789,47.363999700173736,15.095598986372352
2025-08-21T05:53:22.000Z,159,118.45999908447266,47.36395284533501,15.095802247524261
2025-08-21T05:53:28.000Z,162,134.0800018310547,47.36392015591264,15.09600349701941
2025-08-21T05:53:29.000Z,162,136.6300048828125,47.36391646787524,15.096036940813065
2025-08-21T05:53:36.000Z,165,155.39999389648438,47.363894674926996,15.09628345258534
2025-08-21T05:53:40.000Z,163,166.35000610351562,47.3638772405684,15.096425944939256
2025-08-21T05:53:44.000Z,166,177.5399932861328,47.36385880038142,15.096570197492838
2025-08-21T05:53:47.000Z,166,185.72000122070312,47.36382988281548,15.096673546358943
2025-08-21T05:53:50.000Z,169,195.10000610351562,47.36381848342717,15.096796927973628
2025-08-21T05:53:54.000Z,170,206.02000427246094,47.36380540765822,15.09694017469883
2025-08-21T05:54:01.000Z,171,225.25999450683594,47.36380834132433,15.09719473309815
2025-08-21T05:54:02.000Z,171,227.8800048828125,47.363823261111975,15.09722163900733
2025-08-21T05:54:05.000Z,171,236.4600067138672,47.36389274708927,15.097271343693137
2025-08-21T05:54:10.000Z,171,251.4499969482422,47.364023588597775,15.097313420847058
2025-08-21T05:54:13.000Z,171,260.92999267578125,47.36409869045019,15.09737066924572
2025-08-21T05:54:15.000Z,171,267.0799865722656,47.364151580259204,15.097393887117505
2025-08-21T05:54:21.000Z,170,282.8399963378906,47.364298179745674,15.09741366840899
2025-08-21T05:54:27.000Z,171,299.69000244140625,47.36444218084216,15.097479047253728
2025-08-21T05:54:33.000Z,172,315.42999267578125,47.36458274535835,15.097512742504478
2025-08-21T05:54:35.000Z,171,321.4200134277344,47.36463219858706,15.097538139671087
2025-08-21T05:54:37.000Z,171,327.3399963378906,47.36467896960676,15.097574852406979
2025-08-21T05:54:43.000Z,171,343.2699890136719,47.36481794156134,15.097603434696794
2025-08-21T05:54:50.000Z,171,363.05999755859375,47.36498901620507,15.097663281485438
2025-08-21T05:54:58.000Z,174,385.0199890136719,47.36517417244613,15.097762271761894
2025-08-21T05:55:01.000Z,174,394.1600036621094,47.36524851992726,15.097807785496116
2025-08-21T05:55:04.000Z,175,402.6499938964844,47.36532504670322,15.097832260653377
2025-08-21T05:55:10.000Z,174,423.0899963378906,47.36548664979637,15.097955223172903
2025-08-21T05:55:11.000Z,174,425.6000061035156,47.36550626344979,15.09797215461731
2025-08-21T05:55:16.000Z,173,438.94000244140625,47.365605337545276,15.098076090216637
2025-08-21T05:55:23.000Z,173,460.04998779296875,47.36577942967415,15.098202656954527
2025-08-21T05:55:24.000Z,173,463.8399963378906,47.36581027507782,15.098225120455027
2025-08-21T05:55:31.000Z,174,482.5899963378906,47.36596902832389,15.098312040790915
2025-08-21T05:55:38.000Z,175,502.95001220703125,47.366144713014364,15.098384963348508
2025-08-21T05:55:39.000Z,174,505.489990234375,47.366167260333896,15.098391752690077
2025-08-21T05:55:45.000Z,175,519.0700073242188,47.36628703773022,15.098372055217624
2025-08-21T05:55:53.000Z,177,538.9299926757812,47.36646263860166,15.098319668322802
2025-08-21T05:55:59.000Z,176,558.77001953125,47.36664108932018,15.098320338875055
2025-08-21T05:56:05.000Z,177,571.8400268554688,47.366758938878775,15.098299635574222
2025-08-21T05:56:12.000Z,178,584.3099975585938,47.36686916090548,15.09833274409175
2025-08-21T05:56:16.000Z,178,590.5,47.36692423000932,15.098345065489411
2025-08-21T05:56:17.000Z,179,592.1099853515625,47.36693889833987,15.09834649041295
2025-08-21T05:56:19.000Z,178,594.9000244140625,47.36696295440197,15.098334420472383
2025-08-21T05:56:25.000Z,180,612.6699829101562,47.3671168461442,15.098276333883405
2025-08-21T05:56:30.000Z,181,626.52001953125,47.36723519861698,15.098217576742172
2025-08-21T05:56:32.000Z,180,630.719970703125,47.36727115698159,15.098197627812624
2025-08-21T05:56:39.000Z,180,649.1799926757812,47.367434771731496,15.098160831257701
2025-08-21T05:56:46.000Z,182,670.0800170898438,47.36761573702097,15.098104840144515
2025-08-21T05:56:52.000Z,182,687.6799926757812,47.36776719801128,15.09804055094719
2025-08-21T05:56:57.000Z,182,704.989990234375,47.367922933772206,15.098022781312466
2025-08-21T05:57:02.000Z,183,721.3599853515625,47.36807162873447,15.098062511533499
2025-08-21T05:57:05.000Z,182,727.9400024414062,47.36813013441861,15.098053542897105
2025-08-21T05:57:07.000Z,182,734.6900024414062,47.36819048412144,15.098062343895435
2025-08-21T05:57:12.000Z,183,750.1199951171875,47.36832979135215,15.098071061074734
2025-08-21T05:57:17.000Z,184,767.3400268554688,47.368482677266,15.098030995577574
2025-08-21T05:57:20.000Z,184,775.3699951171875,47.368555180728436,15.098011381924152
2025-08-21T05:57:21.000Z,184,776.530029296875,47.36856364645064,15.0980019941926
2025-08-21T05:57:25.000Z,183,784.8900146484375,47.368625001981854,15.0979398842901
2025-08-21T05:57:27.000Z,183,792.7899780273438,47.368694907054305,15.0979208573699
2025-08-21T05:57:33.000Z,182,811.1099853515625,47.36885542050004,15.097856065258384
2025-08-21T05:57:40.000Z,182,830.2999877929688,47.36902289092541,15.09778750129044
2025-08-21T05:57:45.000Z,181,845.4199829101562,47.369159599766135,15.097774928435683
2025-08-21T05:57:51.000Z,181,862.97998046875,47.369316928088665,15.097748106345534
2025-08-21T05:57:57.000Z,180,879.7899780273438,47.36946310847998,15.097690103575587
2025-08-21T05:58:02.000Z,178,891.3599853515625,47.369570061564445,15.097704604268074
2025-08-21T05:58:08.000Z,178,908.0700073242188,47.369720097631216,15.097683649510145
2025-08-21T05:58:15.000Z,175,930.0900268554688,47.369920341297984,15.09766772389412
2025-08-21T05:58:16.000Z,176,934.3800048828125,47.36996023915708,15.097674345597625
